people_ID,infect_prob
532,0.4810266984495698
533,0.5969299282355087
534,0.477879609944743
535,0.4888335124199712
536,0.4876966481409801
537,0.4891846775179254
538,0.4757505834050682
539,0.4719675845862739
540,0.6365998908387871
541,0.46723443608182297
542,0.5987002056780512
543,0.4967726500158468
544,0.4876771078841461
545,0.46919407956703774
546,0.46681264228856634
547,0.4675394064884666
548,0.4751224074841308
549,0.49247290218229134
550,0.6495246649090598
551,0.4989318499812098
552,0.6298458284381219
553,0.48870283198805
554,0.6219090761051811
555,0.49553178445764806
556,0.487946763839434
557,0.48525222086365244
558,0.4920681500584013
559,0.4980767945937
560,0.6007216794220127
561,0.612736403352758
562,0.47428143689534663
563,0.48072828568556775
564,0.4763069745173475
565,0.6472777217428332
566,0.4962234438878629
567,0.4961888165884894
568,0.6560610933905873
569,0.4934162273070428
570,0.4936309501758095
571,0.5004284624509661
572,0.4681142740856309
573,0.49824702920964836
574,0.47288028630660006
575,0.486124144890553
576,0.46747904849461025
577,0.47270378095096477
578,0.4787883314246382
579,0.47133120352855973
580,0.6025732660965717
581,0.4846269195098307
582,0.48682303790647513
583,0.6018201008604471
584,0.4961659305506446
585,0.5023251513990536
586,0.47036220697413555
587,0.47818112373420263
588,0.4791988869234301
589,0.6150536945797902
590,0.4775538933619189
591,0.6280219558022833
592,0.46625810113320787
593,0.6153537933572754
594,0.4774113279048102
595,0.48603966646227414
596,0.4695616225536233
597,0.48960094874337967
598,0.4841677743925284
599,0.6191268665927026
600,0.499758092759648
601,0.4857885915497884
602,0.4771077898143058
603,0.646851156071712
604,0.47020905728658147
605,0.4823722791283177
606,0.48047129848664116
607,0.4689907562404457
608,0.4970872894822474
609,0.4924819294541392
610,0.49385286399244926
611,0.6211975064808031
612,0.48366886933180886
613,0.47488039383425346
614,0.640031860274447
615,0.48119077684599093
616,0.4716785054530042
617,0.4963089320848132
618,0.4917590091940576
619,0.4791075631313983
620,0.48340279859177415
621,0.4940598890568717
622,0.6182635764574649
623,0.4732622551568094
624,0.49377680717196526
625,0.4872126570578742
626,0.5046729285930914
627,0.46777329221543706
628,0.49072778876712025
629,0.46693377494374294
630,0.47147771657324844
631,0.4998483220338139
632,0.590167862231517
633,0.49788081904921755
634,0.5254128158028217
635,0.4858941272433358
636,0.4994505371441231
637,0.46972899444010846
638,0.4759044596218448
639,0.4968768771219811
640,0.471730774977275
641,0.5025850277167387
642,0.4976780299365817
643,0.510300568421759
644,0.49577666427348044
645,0.47355299261189615
646,0.6463754201100667
647,0.4729941768359659
648,0.47603015407232663
649,0.48866081391867866
650,0.5020817093463794
651,0.6387818005270574
652,0.4841789979003733
653,0.47824460514988176
654,0.4979489300618559
655,0.4929730651629675
656,0.49199187993505666
657,0.5012798132043681
658,0.48083165302761155
659,0.5239536016190453
660,0.5020342896156
661,0.4704208907225155
662,0.4976747138841704
663,0.49644573678419246
664,0.477750077919466
665,0.47860620940876575
666,0.4847454369921006
667,0.4744254450760941
668,0.49254736660114173
669,0.6464549473558798
670,0.5941632713517556
671,0.5043177008850015
672,0.47347918143224155
673,0.4802226067038149
674,0.4980962502207311
675,0.49243897816111604
676,0.48754267274817153
677,0.49964549787319157
678,0.4719775170470579
679,0.502285512783498
680,0.5033049948597732
681,0.49792131462926026
682,0.5793843271266986
683,0.48714967804771303
684,0.5012655914947615
685,0.4825607539058813
686,0.475569718005998
687,0.4752440199219008
688,0.47158574659620434
689,0.6249272356773801
690,0.48318793555930684
691,0.48897886415643016
692,0.5663307457070947
693,0.6523626151503238
694,0.47535649019946613
695,0.48521072635965334
696,0.4721930452643738
697,0.6208267539089879
698,0.4896405827938277
699,0.46680704712906973
700,0.6300286669601376
701,0.4817732818496522
702,0.49606433315776016
703,0.48121203251036637
704,0.6838722734236342
705,0.5980549109246254
706,0.46905912352081813
707,0.5916428605421005
708,0.470660306328081
709,0.4923065505047855
710,0.4926162112193021
711,0.4995873243541238
712,0.46983442999466746
713,0.4794729655437481
714,0.6153430139321816
715,0.6414005620797927
716,0.47797162851503683
717,0.4919299769236801
718,0.4987120072033268
719,0.4848454336238457
720,0.48583469156428477
721,0.47346238675560876
722,0.4876538654313803
723,0.48795539177438096
724,0.471453505998737
725,0.6591455719179676
726,0.4808296778150557
727,0.49252976695323725
728,0.6124198735163919
729,0.629864462154612
730,0.48071414671872836
731,0.4857564433577838
732,0.49116376561133307
733,0.48228656960956207
734,0.5951164805912568
735,0.4840733626350989
736,0.49801279740839616
737,0.483052650141094
738,0.4947756682202251
739,0.4725204313640389
740,0.46992637243530255
741,0.4962860442227205
742,0.4741888359169775
743,0.4820981646589837
744,0.6136937925038162
745,0.47955302391406085
746,0.47070953415747435
747,0.469233578947194
748,0.4971012602315199
749,0.470864468418293
750,0.47729528549815214
751,0.4791382408996382
752,0.6687559372457819
753,0.4966511137510119
754,0.49540104440256405
755,0.4819447122146063
756,0.6366682896098244
757,0.4969680009981703
758,0.473068677138772
759,0.47320848892492356
760,0.49290595634503975
761,0.47110339498921655
762,0.4874702866097562
763,0.4906695441278185
764,0.5988906458980787
765,0.4879152294585415
766,0.48727100175693455
767,0.5165555428006555
768,0.4766974818602565
769,0.5017471392674615
770,0.6260913620766199
771,0.4951730865824904
772,0.4773604774353961
773,0.4782453902140695
774,0.4795577567101988
775,0.4924945962744039
776,0.49869639491550166
777,0.47891381344603184
778,0.48629658264071407
779,0.49957545575464524
780,0.4687471855292392
781,0.4882934338211835
782,0.4842839563713324
783,0.4981650552023521
784,0.465887776178852
785,0.4981834576016303
786,0.5003416400863153
787,0.49704705086324547
788,0.4965880239857381
789,0.48387483838059264
790,0.5011628401218516
791,0.4908632292836012
792,0.49565532028014325
793,0.47221061518611895
794,0.6344432976012744
795,0.4890617410036309
796,0.48274818358851
797,0.46803481723579166
798,0.49421536579689773
799,0.641153857345506
800,0.47926826067856076
801,0.4969459761419617
802,0.6268369042201578
803,0.49582357144875766
804,0.47488017696639023
805,0.4845156208202043
806,0.48853616371944214
807,0.48690391199894845
808,0.6305812112132858
809,0.6237283771562128
810,0.5098117414478618
811,0.4805320976197762
812,0.4985356517051155
813,0.4732507725421028
814,0.6011525161006959
815,0.6230814374755203
816,0.4981270699908042
817,0.499488348747935
818,0.4834351353652827
819,0.4743039398333855
820,0.48197548426256653
821,0.4734638321583075
822,0.49976385380221433
823,0.49142510892258406
824,0.6154704938621817
825,0.4917661423583841
826,0.48766386022245856
827,0.6532540622866573
828,0.5031418839961133
829,0.612020976193391
830,0.47188575454945636
831,0.4852047888454565
832,0.639321769980016
833,0.5097488761877407
834,0.49300666300315293
835,0.4895429907454302
836,0.4897667773586978
837,0.637805495719548
838,0.4959956832131094
839,0.504931318008548
840,0.6495442205957261
841,0.467510166057682
842,0.49979984484958817
843,0.48637486916993244
844,0.4770452066782447
845,0.4713390236492466
846,0.4735962745586836
847,0.49788528711125574
848,0.4758288760862205
849,0.6198731563407254
850,0.4808273984197319
851,0.6081592561592458
852,0.49858243235861155
853,0.4820580130792975
854,0.49817573361731315
855,0.49672044181515096
856,0.49808651633248857
857,0.6351511241399511
858,0.48318503062480866
859,0.49918046902838903
860,0.5195390193421361
861,0.4706597160707694
862,0.6121153570936111
863,0.49637074039589074
864,0.6279259944482265
865,0.47128155237719743
866,0.4807909343774426
867,0.4991633278191369
868,0.4937783324354946
869,0.4725111383837476
870,0.4955957035002341
871,0.49899570343789834
872,0.49387357361900797
873,0.4948773533838625
874,0.4667072039688729
875,0.521656483320887
876,0.6250971306314448
877,0.616315919027346
878,0.608685353261772
879,0.48692393232972664
880,0.47085007697532
881,0.4899254237723464
882,0.5308534963210456
883,0.5009874703619683
884,0.49784419868227775
885,0.46797428453895334
886,0.6487892459827036
887,0.475365903485764
888,0.6026888925040896
889,0.46890763740125396
890,0.48634365738838675
891,0.49050474745393463
892,0.6210480798990432
893,0.4869640981567053
894,0.5014063562566847
895,0.473960790343104
896,0.47434407498156145
897,0.4816908822222098
898,0.48474759340779805
899,0.4690086386687618
900,0.5030634990813743
901,0.48640437894941785
902,0.48343862100470947
903,0.4978940135347044
904,0.49471580832499007
905,0.6482337587402157
906,0.4888402818041796
907,0.6331122158412118
908,0.4757351532150934
909,0.4993403138839221
910,0.4728591013613824
911,0.4877837076160934
912,0.4960982831965619
913,0.5016679751698011
914,0.48084532031447913
915,0.4829004359408585
916,0.4870017198570259
917,0.48920948155059524
918,0.4989787293061895
919,0.4726290303562085
920,0.47693279291932933
921,0.5022309004492336
922,0.4859064133004549
923,0.4999085680039288
924,0.4963940834816414
925,0.5054038115528716
926,0.6322887238828445
927,0.4905078212787126
928,0.482507033658819
929,0.48657636136520765
930,0.6157816121844526
931,0.4989600049631746
932,0.4938029960259054
933,0.4925346390394827
934,0.4730269329922342
935,0.4943694978212598
936,0.4742782569043378
937,0.4831264443209668
938,0.48056161805558584
939,0.4786265218837501
940,0.6312284746252399
941,0.500190462554798
942,0.6366203721560579
943,0.4693836960916078
944,0.5038115632948705
945,0.47349391204880353
946,0.46916692755001677
947,0.6198895212677963
948,0.4708890309194764
949,0.5002283982437216
950,0.47528928234876416
951,0.4759567129757909
952,0.48853870410701117
953,0.49879334562801236
954,0.4996018850631777
955,0.4822606600966877
956,0.4647434649317467
957,0.47919363094710765
958,0.6222524342009944
959,0.6322188172831746
960,0.482078862892903
961,0.6157886126261847
962,0.4923723249606965
963,0.470455548035822
964,0.4668696023866422
965,0.6372613894618799
966,0.604853759510882
967,0.6244119590941628
968,0.48578659144179204
969,0.48095398397550737
970,0.4883506489502202
971,0.49880431346525766
972,0.49627006280701125
973,0.4937285872523311
974,0.48929108817923866
975,0.486630756508926
976,0.4719323436673607
977,0.4897462388605952
978,0.49265694481594513
979,0.491736828203996
980,0.5010465093489481
981,0.5022123248480314
982,0.4744294070234469
983,0.4872182220937067
984,0.46878644003879927
985,0.4875698956809135
986,0.6478009704351655
987,0.5058889414307062
988,0.4824438184089268
989,0.630846013404053
990,0.47865433425364284
991,0.4939316066044831
992,0.4735436543041597
993,0.6041892717455715
994,0.5053760080521545
995,0.49206458107874085
996,0.4709999210626358
997,0.695740253023702
998,0.5916035505545779
999,0.646970444345172
1000,0.5593686026526488
1001,0.47339709522839263
1002,0.481111620825646
1003,0.5051441689694576
1004,0.6545527327716842
1005,0.5012180035153746
1006,0.4822752838183476
1007,0.6308094120488039
1008,0.47149802278558073
1009,0.47066461612726684
1010,0.4999467975948364
1011,0.4829459429986093
1012,0.48194405440424715
1013,0.6093350392276979
1014,0.47690164136254143
1015,0.46944221798775165
1016,0.5050789332451489
1017,0.4782995484877332
1018,0.47894571028645144
1019,0.48798278292170594
1020,0.4729925098275052
1021,0.47386712694004374
1022,0.49734971514732484
1023,0.4818968985158578
1024,0.47137681636469264
1025,0.4763557287031692
1026,0.5016233142494053
1027,0.5256176934958572
1028,0.5022840328535657
1029,0.4866788896716032
1030,0.4767207063774608
1031,0.4930867728585435
1032,0.4711605424747941
1033,0.4960551022335065
1034,0.48307397429914267
1035,0.4846002550630607
1036,0.49619945880055927
1037,0.4892871285075969
1038,0.500287367766962
1039,0.4704022449855186
1040,0.5013612752958085
1041,0.6201901412998382
1042,0.6025705128215102
1043,0.48552387107577977
1044,0.47280061383563504
1045,0.47938944049298293
1046,0.4992346763140682
1047,0.49175340962473413
1048,0.4864825613425645
1049,0.47704075968851595
1050,0.4717334524077634
1051,0.48973205731009667
1052,0.651221820725787
1053,0.48570672986243796
1054,0.4871343747273661
1055,0.501322570981805
1056,0.4716957153414437
1057,0.4735453191550011
1058,0.5965989597556256
1059,0.634988093108837
1060,0.651694429641829
1061,0.5012298880088989
1062,0.4711147445240146
1063,0.47334763079105496
1064,0.5087574660361509
1065,0.49870924102233705
1066,0.47494469967631514
1067,0.4703939243258165
1068,0.5023327188060307
1069,0.501709522248155
1070,0.48172595569632315
1071,0.48066751598970936
1072,0.643446636431481
1073,0.4863035079547285
1074,0.47236566280698505
1075,0.4965829392376223
1076,0.4714926291095931
1077,0.47199346673680487
1078,0.4989456944039448
1079,0.4644246598146434
1080,0.4865247202117443
1081,0.4832779542576068
1082,0.4990396152673981
1083,0.48655666696783995
1084,0.4986398596803482
1085,0.5020048125896812
1086,0.6148683624667799
1087,0.48050005306885524
1088,0.6156865663493662
1089,0.5920474094878847
1090,0.4727834857038645
1091,0.5093988475121751
1092,0.4669645871362992
1093,0.48260657408704133
1094,0.49812632941271406
1095,0.6317049571584483
1096,0.5008214570570733
1097,0.6164313164853265
1098,0.4870230755455776
1099,0.47759898785311306
1100,0.629147353877387
1101,0.4686571643897408
1102,0.5009257260220374
1103,0.47700739480947485
1104,0.4762123860716583
1105,0.4715139042863434
1106,0.6252945202335427
1107,0.4827650606150572
1108,0.5017249995640527
1109,0.46923331025851267
1110,0.48005350951920356
1111,0.47151499378584316
1112,0.5046317982495816
1113,0.4861222823230067
1114,0.46616712805795957
1115,0.48465309366495024
1116,0.4844264379307071
1117,0.489639031228715
1118,0.4706701941541015
1119,0.4724399477501753
1120,0.47777345714739
1121,0.504173166076092
1122,0.4930031133612787
1123,0.4913183301110407
1124,0.5071482449102358
1125,0.47182490522412823
1126,0.47049485197911545
1127,0.48539279743494534
1128,0.476990289383361
1129,0.6105048382917143
1130,0.4806218381844501
1131,0.4735991442336445
1132,0.48279338738473654
1133,0.5231535311901296
1134,0.4829768749910953
1135,0.4816909974341966
1136,0.47548869942498
1137,0.47091362950703053
1138,0.472445559950583
1139,0.4997695172773422
1140,0.4979904257605109
1141,0.4969138967742762
1142,0.5048777180509352
1143,0.49430591954746095
1144,0.4912529738250514
1145,0.48530746702618877
1146,0.47389017806098177
1147,0.4738326295393146
1148,0.4964516681753953
1149,0.6560082008080586
1150,0.4845865097037983
1151,0.642864166738095
1152,0.5034496311325647
1153,0.47311599584257824
1154,0.49091737998272855
1155,0.4974132868155552
1156,0.48643833806282283
1157,0.4921778817858193
1158,0.48381751726527167
1159,0.6441013331932275
1160,0.5041347789638957
1161,0.498681152054604
1162,0.5054639892830618
1163,0.4753627654155047
1164,0.47044724143756267
1165,0.5935522194184055
1166,0.47335628870030483
1167,0.4822142406200403
1168,0.46737209270793934
1169,0.641675985797408
1170,0.4770222627352589
1171,0.59565206312227
1172,0.49580282368821493
1173,0.47309745242543655
1174,0.4908285136947276
1175,0.4719632805073426
1176,0.5295914159579945
1177,0.49582254385233915
1178,0.4850765192088785
1179,0.4744937632868482
1180,0.46944279824905877
1181,0.4764643355892022
1182,0.5023689033365453
1183,0.5348261639847158
1184,0.4813768794731022
1185,0.48495050633471215
1186,0.47058663007443224
1187,0.4975708894873213
1188,0.4885230524246341
1189,0.49287009875967025
1190,0.5980850999751895
1191,0.47202520663297354
1192,0.5043298533933862
1193,0.49915437648944916
1194,0.6689477764082667
1195,0.6279746124859342
1196,0.4948282263526663
1197,0.4851356038141057
1198,0.6077336412440142
1199,0.4666073602277364
1200,0.5023956232022592
1201,0.4930750946988849
1202,0.5014135690920201
1203,0.4823181083028736
1204,0.4861475385266357
1205,0.4806991852130146
1206,0.4841129712836334
1207,0.4937590894580177
1208,0.496029155469181
1209,0.4882395996026455
1210,0.615996871034485
1211,0.4768510906510267
1212,0.47204803321062694
1213,0.4832012178663826
1214,0.4790360278071163
1215,0.47814670315199137
1216,0.4848581327298477
1217,0.4962623412310255
1218,0.6455666388938655
1219,0.47264587839523414
1220,0.47873199229280133
1221,0.5003231489555752
1222,0.49621084777457974
1223,0.5046494694886672
1224,0.5947371219770425
1225,0.4865699487586052
1226,0.47168726115457643
1227,0.5014256349569202
1228,0.5294572561471996
1229,0.48941144354821653
1230,0.4806812786323237
1231,0.49278052244261306
1232,0.496481214482469
1233,0.4702095135209355
1234,0.6586246026016844
1235,0.6302007604752042
1236,0.49344232122703713
1237,0.4647359491277739
1238,0.4991118068480634
1239,0.4718441813071832
1240,0.47687790165892335
1241,0.48089913480923674
1242,0.47548943253988685
1243,0.49654459477308005
1244,0.47261837064120715
1245,0.4709193757485469
1246,0.4752131481723037
1247,0.6047751680498314
1248,0.5209994361382624
1249,0.49477093970204655
1250,0.6168899679175761
1251,0.5008381759058491
1252,0.4966519221377537
1253,0.4721645876034818
1254,0.4646104750095047
1255,0.5057272356287692
1256,0.6253927865568116
