people_ID,infect_prob
18854,0.5232074857181759
18401,0.5232963571154328
18699,0.6667793491025904
5706,0.6016470794335417
5747,0.5247714069352953
5496,0.525093494805471
18308,0.5256045519780904
5345,0.6097806141100284
18525,0.521137024483736
18258,0.6094205579767136
6062,0.5219644018633012
17921,0.5230771281100293
5303,0.5231191673356488
18592,0.5229067740599815
5814,0.5244430717294258
18805,0.522192435480176
5910,0.5241124738892953
5201,0.5246048298827676
5724,0.6298012236769512
17693,0.5229868515253012
5407,0.5228313247026147
18617,0.5229565083144572
18173,0.5250478269160411
18875,0.520962752205031
5225,0.5265827891563082
5858,0.521809357060532
5091,0.5251583629175047
5254,0.524761444666182
18801,0.52391925076796
6009,0.5222474686622727
18149,0.5232416267417956
6105,0.5244459644882227
5974,0.5223284287662561
17967,0.6134198834547306
5781,0.5233575553291645
5834,0.5216241011710516
17683,0.5252669750554976
5338,0.5221082500918829
18400,0.6143731223933598
18633,0.525826046351444
6162,0.5241544240078624
18598,0.522153723967038
5212,0.5234610427137347
18731,0.5236026660105053
18177,0.5236186496747306
5232,0.5541884307546592
5753,0.5219392637055986
5118,0.5228893889354188
18055,0.6226889124367179
18151,0.6358703360511737
5572,0.5228093449438214
18502,0.5233235980394685
18178,0.5213391365672926
6276,0.5223170166141184
5226,0.6556126941570992
18411,0.52173643145386
6134,0.5224913301739642
5177,0.5216187047051277
18031,0.520634120047621
17853,0.5228199125289146
6171,0.5235611589729694
5725,0.6131427752111442
6282,0.5223690775636762
18762,0.5255407023635144
17909,0.5206550187337817
18357,0.524871460149241
5981,0.5256998632247005
5862,0.5194463459623067
18461,0.522446039774968
5275,0.5212932796917201
6084,0.5206572413712747
18403,0.5225309963228051
17856,0.5214648675609901
17723,0.5213675500054686
6103,0.5205923464254572
17897,0.5232954602558613
6042,0.5230056513253896
6219,0.6374017361588075
5697,0.6266243770322377
18636,0.6501456857103409
5343,0.5246235583845318
5994,0.522199885385416
5956,0.610057988826259
5666,0.5218625352140991
18791,0.5200887686908551
5686,0.5211343447308043
6027,0.5226309631585481
5751,0.5214392155893967
18812,0.6326327619952398
18688,0.5232438160440342
18441,0.592381029800594
5508,0.5208452635435576
5889,0.5209065534696651
5843,0.5213696506550305
5459,0.520857253742942
18141,0.5232530012618346
18757,0.5998854935211189
6313,0.5202978259634031
6032,0.6097884572607644
18475,0.5227655402201536
17702,0.5220592988393116
5815,0.5220199746520814
18816,0.5197832424190364
18589,0.5219037914208449
17738,0.5211981277239022
18553,0.5217694911907869
5538,0.5225304857186479
18472,0.5199096063656334
5453,0.5216578319238527
18026,0.5228822653482679
18409,0.5207629057680322
5444,0.5200428644103621
17965,0.5246898105620477
18541,0.5228227126428742
5371,0.5221003014201212
6051,0.52590977442924
18882,0.5202764167712002
5108,0.5215713399308443
6005,0.6136305590264703
5380,0.5203807974382979
6151,0.5239295262199951
18195,0.5197280830085238
17695,0.5241488395924265
5101,0.5223597310628666
5255,0.5207688095680674
5579,0.5256113224505107
18509,0.5222356337143007
5257,0.5218508545006516
6310,0.633250073287641
5431,0.5219110886879544
17703,0.5248220195724185
18316,0.523324823965866
5174,0.5206200770811488
18337,0.5227616982146315
18515,0.5221605087741474
17993,0.5940205120800366
6232,0.521807921523693
5339,0.5224595126264755
5972,0.5216186105588387
6097,0.5204082899092665
5130,0.5206177069090282
5934,0.5227168380702092
17646,0.5983466599162637
5803,0.5209495222560867
18134,0.626333155255278
18301,0.5219894829888394
18071,0.5198980400592994
5973,0.5222750940798375
17972,0.6202551609861808
6212,0.6221394960835731
17886,0.5209500922678758
18584,0.5183453318969053
18027,0.5479406512500989
5093,0.5188143048573066
5817,0.5196181296099269
5519,0.523249247832017
18127,0.5226434814674799
6144,0.51807620114071
5430,0.5198035822053022
6179,0.5205785265529947
5921,0.521505764195612
5788,0.5199841558444354
17960,0.5199645157380608
5682,0.5214072384229864
5713,0.5225831549209634
18735,0.5207770423495751
18693,0.519322383956641
6256,0.5212988367138989
18064,0.5248879292646131
18302,0.5203379356715282
5620,0.5205837957936299
18010,0.5187770659903613
18647,0.5222718399104991
5749,0.5196146566846134
18286,0.5223368662600785
5381,0.5204021090191251
6012,0.5209887915429691
18043,0.520377165766972
18845,0.540572693870126
17736,0.5209804999791119
17919,0.519858044097427
5297,0.5197585765194508
17651,0.520542450727991
5109,0.5185603400817074
5756,0.522886897849455
17628,0.5210965398511164
6237,0.518797908484965
18407,0.5199877239448426
5157,0.5200322028964582
17902,0.5212803534931079
18650,0.521204583501544
5589,0.5193651087478228
6010,0.5248266441103324
18792,0.5244808057758769
17932,0.5209106589208408
18568,0.5227491582824706
17684,0.5204684290504735
5573,0.5198690578815255
17685,0.5231183457017914
5948,0.5876543480102318
5469,0.5219269769567303
18736,0.59780265691792
17664,0.5187538663959446
6319,0.6317450065250766
5421,0.5222478860224133
18648,0.5210255359024368
18369,0.6087239014115092
6065,0.5205501748684989
18486,0.5198964046187637
5259,0.5210057564604202
18524,0.6507277322520924
17774,0.5207321155266094
5955,0.5200384827692298
17701,0.5213829863236592
6312,0.5225516246274047
18094,0.519216032933576
17647,0.5226824216177388
5515,0.6172561175235209
18087,0.5214395731737893
18278,0.5210980316679499
18868,0.5213261473287363
18764,0.5224867743064966
5478,0.5213445367919992
6091,0.5182824417450914
18358,0.5229390116840202
18570,0.604417497353025
17994,0.522983833990122
17931,0.5202123359376061
18476,0.5204161038791967
6314,0.5220297783394178
5727,0.6002074548673504
5879,0.5999989863059646
6240,0.5211026982630624
17663,0.5224622789114697
18457,0.6211982970325516
18562,0.521412912937939
17908,0.6197629491885479
18183,0.5217148428851914
5203,0.5202659808727264
18658,0.5193149078816177
18745,0.5184734153937136
17889,0.5215081357071654
5185,0.6316224131742848
6161,0.522642820404323
5833,0.5209475252317861
5348,0.5190419582878643
6261,0.5169869411543324
5841,0.5204632757743497
5503,0.5219428134255861
5187,0.520638318396482
18789,0.5205954570567152
5674,0.5220632738978541
18768,0.518071777964294
18430,0.5188136261185279
5931,0.5210878730796834
18787,0.6113530653462058
5284,0.518655828137542
18544,0.5217453600217445
18726,0.5181846926811857
17907,0.5195519975873584
17850,0.519720231518741
18073,0.5177918808684223
5631,0.5205598515882346
6190,0.5213348218746959
5482,0.5187000791589519
18865,0.5226433107002328
18700,0.5191284012384103
6234,0.5883782500491026
5689,0.5216916224036697
18585,0.5173487478182679
17674,0.5204429183596455
17875,0.6364567234631264
5997,0.5205137590768507
5405,0.5211384226200069
18201,0.6189513436490297
18575,0.520567973661656
5196,0.518153657606488
17709,0.5434235447740592
5687,0.5172678293834645
6284,0.6317735402270878
6140,0.5209181660385305
18352,0.5210759921948864
17718,0.5179574232720439
6247,0.5213590000971882
18578,0.5195451371331186
18135,0.5178306244273185
6052,0.5918596481672491
5132,0.5202885518945467
5846,0.5199422643766707
5138,0.6045238908509583
5149,0.5206408769249051
6321,0.5187949659071827
18115,0.5189775921366964
5688,0.5191472626434197
5748,0.5184866132336814
17793,0.5176885948315846
5855,0.5193263547600515
6305,0.5432873817373765
18085,0.5195593035104906
5404,0.6311676980478989
5870,0.5185749729017517
18866,0.5192876057567831
5957,0.5211170524908886
18138,0.5184060866633131
6246,0.51954359954682
18643,0.5171571475492931
6210,0.6123217889006185
17843,0.5205718342190384
18260,0.5181658244518395
5667,0.6214373622341035
18661,0.5217027461737259
18319,0.5171592735983133
5762,0.5180241032386342
17727,0.5210142979638945
18853,0.5198677013330166
6251,0.5452898350335833
18710,0.5206573512656927
18809,0.6028504950785967
6067,0.5171680409855983
6138,0.5174918037484012
5374,0.5186101344047418
18408,0.6122880611425308
5331,0.5194332627648017
5194,0.517626380065348
18692,0.5503982717492548
18668,0.5182139770871443
5296,0.5173697575731957
5546,0.5158730189006381
5442,0.5170541409935645
5699,0.5156590110524479
18255,0.579661240538111
5744,0.5173197305071688
18169,0.6015153079432471
18343,0.5160510876547793
17626,0.5159721236421924
17878,0.6203350661865441
5474,0.517297201997174
18653,0.6086697883534082
5137,0.5146736571847046
5602,0.47843735641269625
5907,0.47156554419994645
5779,0.4700301116008153
18180,0.46882288416479634
18188,0.4678896531313551
18207,0.6271510108999063
5379,0.6499916185374202
18106,0.5032712482731608
5783,0.5024534684438653
17890,0.5010014300518404
5866,0.5051173567845354
18012,0.5051048674561964
17711,0.504698845491079
6133,0.5032780794185415
6071,0.5039961633611657
5857,0.5029676865966926
18462,0.5002813193481169
5116,0.6240796397887176
6136,0.5124833390021443
17704,0.6223382231997381
5662,0.509517681998814
17690,0.5055747614791151
6131,0.614871653264502
18288,0.5051595164182293
18203,0.5060819452189871
18110,0.6278217327564626
17743,0.5023358706278159
5207,0.5088530268863597
5298,0.6274674858574708
5328,0.5108746536719588
18238,0.6146324415513088
5426,0.6169976438511999
6298,0.5008250516508507
6106,0.5042705044506685
5282,0.5009252182562325
6178,0.6250470227161956
18227,0.507955245123003
17631,0.5101002745164835
5598,0.5068632509239875
17820,0.5052339205213288
18312,0.5047978363049141
18716,0.5034100721959259
18529,0.5064679053277108
17925,0.5013982183837278
18314,0.5007106153070322
5859,0.50747087449982
6283,0.5077158342838092
5562,0.5074592302141612
5722,0.5082928205785302
18059,0.5086481750806269
5770,0.5086217572081737
18181,0.6214757283138275
17649,0.5064494752294463
5828,0.5037152200156176
5778,0.49939325722608696
17772,0.5127723206656449
18732,0.5068079813841838
6073,0.5058235422279995
18687,0.5123485019920373
5395,0.5101633159493192
6058,0.5065767591117302
18579,0.5144190778744459
18846,0.5152541909798123
5265,0.5029346446727572
17862,0.5155688112906227
5237,0.6024907115966163
17976,0.5053965768627356
18267,0.610424704265152
6048,0.5135838325091342
18237,0.5145526370838833
18077,0.5140243981187007
18299,0.5137889569510985
5166,0.5117252018776559
5824,0.5126779516766399
5216,0.5135574338066691
18788,0.5141444562749835
6231,0.5131696586092495
5178,0.5116007693607121
18208,0.5130365596698065
18376,0.5137175431213841
5350,0.6322749184054003
5903,0.513594042445843
18061,0.5130748686086795
18821,0.5062900930458789
18374,0.5123334652930891
5392,0.5127355499145934
17958,0.5136013095926608
6315,0.5140359124578235
5349,0.5134722641980265
5227,0.5131901418197884
5280,0.5416902938053871
6303,0.6050968305595887
6023,0.5135199766199956
5581,0.5134619256677655
18202,0.6227826611305434
5970,0.51244060344761
18504,0.5114814501994405
18047,0.5130857367408104
5532,0.6256567599329352
18588,0.5132528826439182
6098,0.5130719784137158
6189,0.5123656979415026
17632,0.5031619262587067
5359,0.5130315629740794
18500,0.5123287747823138
6293,0.508777711243593
5205,0.6293260761919804
17915,0.5119638005825994
17987,0.5119068100605362
5517,0.5126848551531162
5501,0.6363975445461953
5764,0.5127795749848592
18211,0.5703027816841741
18487,0.6451254355134786
17863,0.5114316973915659
5191,0.512186563268424
6111,0.5090868007298908
5769,0.5125447820649577
18605,0.6206935044204509
18038,0.5128413821298929
5930,0.5131381887737408
18072,0.51106683000019
6102,0.6499564822785753
18020,0.511793122559018
17665,0.5115365035036585
17668,0.5119383651549807
18705,0.510714605178631
17968,0.6500328933989383
18212,0.5126588803216634
5968,0.5087930241710885
17938,0.5111345259635524
6277,0.5094665994511576
18536,0.511975615124293
18613,0.6784689474498005
5766,0.5141353697968523
18474,0.5128066439841055
18297,0.6049733105540467
18753,0.51174811026409
18701,0.630468218025696
5835,0.5133162796238767
18142,0.5107046953608292
18838,0.5111524524509058
17719,0.6233947207463518
5890,0.5110380584861436
5560,0.5925052302703913
17658,0.5093734799738969
18582,0.511521676886429
18300,0.5121401054472086
18679,0.5976645544439636
18365,0.5120281845208732
18901,0.6446403811229101
18414,0.5092774867252413
18889,0.5087586814622816
18257,0.5126011317006867
18884,0.5096327013054129
18873,0.5107767934137393
5369,0.5083726212237785
18698,0.5093582236273049
5746,0.6180322674451
17844,0.6123083011281647
18893,0.5081473940758433
17867,0.5115447978999456
17899,0.5088475692747262
18546,0.5089290351543563
18325,0.5121333071430104
6220,0.5105121407414867
18625,0.5089788306593721
18053,0.5112364137575266
5607,0.6552279813567747
5989,0.5098572794460324
17712,0.51211993571046
18799,0.5108690368063278
5483,0.5110833827493313
6157,0.5097633589842414
5715,0.5112785615438895
17814,0.5329920648767658
17754,0.5108689562695458
5375,0.5104570153354895
17627,0.6344398487042084
17654,0.606881139769656
5923,0.50822534686499
18348,0.5103643352731699
18657,0.5076229574851661
5262,0.5103014418406997
18491,0.5116334506331046
5851,0.6499512930419911
17956,0.5097481965835386
6270,0.507724325403556
5932,0.5097415229103571
18323,0.5109490767686623
5290,0.6081459733695003
5434,0.510547192733958
17782,0.5104148468240979
5836,0.5090212932097549
5729,0.5094515058145146
17780,0.5098187143197314
17757,0.5100172833479665
5197,0.5080054950459032
18498,0.506995050519826
18832,0.6207974072458807
18023,0.5072329901246151
5435,0.5078453539209631
18852,0.5083090416967511
18254,0.5105295347312464
18024,0.5069243800569289
6194,0.5071199217189214
18007,0.6005213730735806
5473,0.6451679877965693
5550,0.5080487865677725
18451,0.6540924260512492
6081,0.5102070709942822
5506,0.505093475917197
18098,0.508175072412639
17952,0.5072539091611022
5844,0.5073149300610809
5692,0.5105114656820493
5499,0.5075027544048818
5145,0.5095599095236016
18499,0.5052798254494864
5084,0.5082584604493022
6169,0.6137866798429787
18758,0.507891911060006
18419,0.5091560493002653
5838,0.509322101959685
5847,0.5073310919517646
18869,0.5097666344846182
5346,0.5070367823610245
18885,0.5109823759748535
5183,0.5096771716981399
5818,0.5099995623911581
5648,0.5102108965538807
18390,0.6338875085536063
18537,0.5102865463072078
17954,0.5085925284182011
17786,0.5106527780653303
17636,0.5096448727712857
17660,0.5085209435588494
18221,0.5094230815455798
5869,0.5076726083138664
5656,0.5080209822918887
5684,0.5074514606395015
5141,0.5078453510475383
6168,0.5094572717992396
18908,0.5080316296457505
5531,0.5093233221651128
5680,0.627450171456793
5960,0.5076940147896252
18065,0.5087807868357759
18429,0.5107003132055445
18793,0.5087666220903648
5457,0.5100928948039027
18356,0.5092267243125055
17766,0.6135483404422802
6066,0.509688050211812
18841,0.5431313744187196
5549,0.6362938065637349
5398,0.5065916290374786
17904,0.5079479295436955
18322,0.6231030009152106
5119,0.5083534406667211
5705,0.5956028344964823
5977,0.5093519800570582
18125,0.511359604092114
18080,0.5076349469336616
5946,0.5093431171420644
18677,0.5088551424256477
6046,0.5470752896305835
18317,0.508265893503765
5892,0.506330506134923
5300,0.5097198159944214
5291,0.507832668910418
5819,0.5047096786985176
18444,0.5103295127789145
5294,0.6138441185884598
6055,0.5070733177721747
6064,0.5060891855320397
18667,0.5091868544044683
5541,0.5075212235095595
5991,0.5088891346829327
6244,0.6480496399382298
5837,0.6455184053649048
5827,0.5059109670129203
18697,0.5082129578226742
18146,0.6035972345059695
5920,0.5061098957924617
18111,0.5067657754038472
17933,0.6056091108705557
18607,0.508721192189152
18248,0.507609376103525
5831,0.5068710763871405
5184,0.5077198731312714
17934,0.5075405163307305
17746,0.509375879573644
6202,0.5098709737847127
5199,0.5039922979585736
5884,0.5074637542689378
17728,0.5077797561585927
5657,0.5053448153234905
5144,0.5051880898861414
6217,0.5905894356486703
17677,0.509029107855856
6026,0.5041619219905922
6233,0.5068583945092184
5446,0.6521634374695571
5962,0.5069830315631794
18423,0.5101188922733026
17715,0.6348463434341186
17841,0.5079403784382008
5800,0.5069996995337449
6187,0.506408299756361
5361,0.6082287395875514
5384,0.6143533766461451
18797,0.5097302779110446
18287,0.5074968901922279
5558,0.5051866952338417
18790,0.5048128537961124
5771,0.5070171467765888
5209,0.6330314224984864
6243,0.5063590935166586
18747,0.5047545185226878
18587,0.6315871360548021
5086,0.507161572385729
5443,0.5057954824102162
5148,0.5078527537561239
18649,0.5055153213991402
6278,0.5063261610615998
18204,0.5075498434928942
5422,0.6122679158749915
5467,0.5052345040326464
17923,0.6353150335902062
18320,0.6154807038421105
5094,0.5076883195635775
6088,0.5067478081004142
5429,0.5064198466096472
5529,0.5064005126709288
18218,0.5063828773291745
5679,0.5073116312887513
17913,0.5086028165761144
18576,0.5057054192486667
18724,0.5082671958717492
6238,0.505865511634132
18637,0.5090906240103474
18748,0.5061907460798458
5252,0.6074035134356348
18075,0.5049844012369294
18222,0.5050528716318287
5273,0.5058391787585569
5886,0.5037541242559292
6033,0.5081337664518459
18291,0.5056693156110414
5616,0.6247795792792048
18166,0.5049676358411606
17692,0.5072227288030066
5219,0.5071073587101795
5988,0.5040589601773456
5504,0.5055613509738972
18129,0.5077976410263523
18440,0.5851103519268359
18488,0.5071971335620983
18131,0.5061838217760479
18849,0.5065355736010466
18162,0.5061513448061925
18829,0.6426134696941133
5156,0.5068145560709145
18013,0.5061291013319803
18804,0.5072352872217171
17708,0.5057099606328949
17795,0.5079039613660081
5811,0.5069287372283489
17936,0.5053706501812574
5221,0.5070503305675971
5845,0.5038104412612541
18490,0.5083162465778537
5126,0.5057690235549048
18367,0.5067063112916154
5767,0.6303741689673978
5438,0.5072546078854427
18746,0.5055287792404323
18883,0.5101548568496916
17822,0.5055385920475721
5535,0.5047028775114614
5447,0.5065797353533887
5804,0.5062904485869123
18729,0.5038707980661519
18032,0.627232576830969
5570,0.5068586798399213
18837,0.5046713606724402
18690,0.5069999028425503
5245,0.5015632551256248
6123,0.50800013849771
17916,0.50500183406443
18859,0.5050678886517173
18232,0.5066298155873104
5954,0.5045048690035248
5308,0.50491558396624
18458,0.5050983488142804
5813,0.506345704589211
5914,0.5080277835978593
18561,0.505894051384666
18114,0.6469173288367612
5590,0.5060904895087148
17848,0.5055965759465864
5309,0.505881654126556
5110,0.6299246931873048
6192,0.503085200389155
5079,0.50510278529414
5640,0.5053134169364215
18067,0.5070569951785535
5695,0.5057604091790371
18620,0.5042485753157476
18215,0.6186362256107852
5626,0.5056189148496992
17720,0.5046769987896603
18548,0.504718812025339
6280,0.6042275836507964
18449,0.5079055835242946
18450,0.506918895329573
18005,0.5069128804298566
18831,0.5049510852581167
18683,0.5033711676527652
17764,0.5041538375367203
5439,0.5058922223642532
6322,0.5061815761165258
18280,0.49982298787901464
6172,0.5062311422645196
18466,0.6229485017040339
18359,0.5042398092965932
18002,0.5062790983323687
18334,0.634785562163077
6110,0.5030886013582904
5486,0.5059593331139383
5251,0.6193592991942245
5919,0.5062085346636922
6215,0.5051393077912993
5812,0.6234115150077792
18156,0.5057740168742386
17650,0.503528808924524
18415,0.5073531056546484
18160,0.5059454743045093
5928,0.5062503118508273
6056,0.6181554455004648
18025,0.5045824527416785
6054,0.5056481946848801
17681,0.5077151917953235
17776,0.5053216707914839
18133,0.5055622879922204
18708,0.5051623318050928
5394,0.5064215191456707
6119,0.5032066910579539
5270,0.5059368727762169
17959,0.505579272031955
5406,0.5049503068017074
5950,0.5054614665380034
18168,0.6224979625167106
18029,0.5036111946381842
6239,0.5053214949256428
18467,0.6123204844570855
17964,0.5052616826872773
18656,0.5049545695317473
18552,0.506461210485325
18079,0.5063637646252438
18678,0.6176587626555177
6039,0.5064505036765073
18185,0.5055825995591908
6203,0.5022596361679228
5360,0.5026493758459041
18909,0.5071584883613716
18196,0.6257540278879685
18632,0.5057247874114149
18512,0.5042033137079545
18034,0.5301696942645788
5268,0.5038325319103854
6223,0.5054605015330262
18631,0.502785872111654
5373,0.5063687413063169
18696,0.5070254615156633
5789,0.5046324196529686
18900,0.5054774018655223
5681,0.507112615545267
18283,0.504839535841436
18847,0.6201165039019862
5159,0.503504460246025
5551,0.6257270901517846
18074,0.505446955929949
17784,0.5023391712801061
5335,0.5056362796384892
18903,0.505046842732731
18062,0.5051899760610984
18630,0.5039472247620818
5599,0.5060944759574958
17999,0.508316730281746
5701,0.5031191747055559
18827,0.5048579954006314
17970,0.6002827999691187
5419,0.5068092299434293
18581,0.5058847122344061
17861,0.6385452393438606
5393,0.5059629607457683
17806,0.6191460719543861
6129,0.5033639876429667
5161,0.6430905951621853
17804,0.502374832182636
5780,0.501516817687072
5479,0.5042315674637549
18086,0.5045939305956675
6248,0.505036193248821
17798,0.5045687777491497
18157,0.5053724256698089
18272,0.5036289933053477
18022,0.5039411921316905
18770,0.5052374347974982
5230,0.5075485482951562
5565,0.6270749545712497
18539,0.6266603829101927
18167,0.5015680406138208
5615,0.5030970761489799
18307,0.5060903970993504
5397,0.5040600401009065
18102,0.5023475512001263
18324,0.5050731557635167
18099,0.6409333695843404
18015,0.5031349128427101
5481,0.5023532301361918
18418,0.505806208562486
17831,0.5014862607014344
6115,0.5063210237505432
17982,0.5038585424102389
18014,0.504105570833599
18779,0.5071421796312314
18820,0.5056595181599812
18558,0.5061552582755022
18017,0.5033649008102391
17837,0.5017744475588077
5976,0.5047740507764953
18306,0.5032698055036464
6272,0.5069626351970962
18331,0.6332416979951455
5561,0.5022328385366758
17669,0.5050785408281738
18855,0.5044003482847358
5528,0.5050521985879762
18321,0.5034409406437467
18172,0.5043559625111331
18614,0.5033792757188462
17748,0.5060159459824173
17800,0.6098430182015162
5945,0.5070684120264481
18514,0.5039844118432892
5644,0.5023759354163679
5982,0.5017621459425471
5288,0.5446498966903479
6265,0.5039238016009517
5840,0.5034721157258193
17851,0.6093364971668787
18246,0.5062880461531651
6250,0.5017641657844392
5214,0.5055537808632847
18777,0.5022486483719946
6001,0.5017510896583843
5782,0.502135390682503
5484,0.5042841170721836
5760,0.5012287004136963
6218,0.501221775824664
5953,0.5013591027164346
18577,0.5037021561686406
6264,0.5036901592821714
17770,0.5030343755771038
18634,0.5039965116898847
5938,0.502780572110527
6214,0.5034625663624219
5324,0.5033321742295265
18108,0.5030903992372809
18469,0.5018347280172138
18672,0.5012639827973904
18480,0.6203562863518546
18531,0.5033194009034581
6180,0.6145145482701131
5454,0.50221327570714
5364,0.6368554982648624
18088,0.5904389513460683
17922,0.5053651192498563
6286,0.5055780463972784
18456,0.5062446670089572
17975,0.5027997231266612
18397,0.5041411626044681
5242,0.5035894179901623
5244,0.5035533345197996
18445,0.6412930174859481
18281,0.5008244223695342
5636,0.5033794483881229
17957,0.506362367779851
18761,0.50325402762132
17990,0.50531744817956
5123,0.6183121906995421
5801,0.5042058473101241
6235,0.5025419688614692
6108,0.6263706378964968
5659,0.5011911910678877
18503,0.6402290370210767
5190,0.5057965786205102
18711,0.5007605738589669
18670,0.5044392336197802
18814,0.5037320530006567
18057,0.6174867264442706
18751,0.5057809255081973
18786,0.5008741269726148
6150,0.5048341411679561
18574,0.5055218932599819
18506,0.5029529217037232
18828,0.5008379579364739
6069,0.5008406229611959
5180,0.5062046502937749
6166,0.5017353942762846
17791,0.5022814654257411
5113,0.5747126001497029
17939,0.5039275525216478
6259,0.5052802808457726
17928,0.5011187241224461
17624,0.6264897357164316
17623,0.6012592899836762
18477,0.5039836371615838
17734,0.5051504984889919
18275,0.5008286537994249
17998,0.5029901559650456
17992,0.5016395067743724
5655,0.5014367060800125
5969,0.5035016771062715
5863,0.5008904225618851
18803,0.5016757644415355
5418,0.5062203967066223
5850,0.5034891251273212
5240,0.5040756611143214
5672,0.4999998938000804
6094,0.5019569334077599
5293,0.5010504483323971
5081,0.5021502716640209
5537,0.5013324066569591
5663,0.500679704052386
17790,0.5040436289205803
6205,0.5993298040615045
6198,0.5039787825693008
5566,0.5010296287132663
5742,0.613082186947497
6096,0.65443888676854
6004,0.6377891369924464
5092,0.5894425901349964
18593,0.5017561338451144
6177,0.5015502966197426
5413,0.503062784109833
5917,0.5037456848447568
5211,0.5424532453156058
5848,0.503505698751893
17839,0.5009311147018084
5553,0.5037651193744697
18590,0.5017130542751642
5451,0.6351116471676942
6273,0.5026899905313553
17641,0.5015811129280903
5523,0.5004578420678153
17749,0.6089047208963839
6093,0.5022758705420307
5440,0.5044846929900635
18671,0.5049312470016737
5743,0.6104104891483417
17740,0.620953033565651
5153,0.5026037680264583
17881,0.4989928833607432
18256,0.6235533375936064
18638,0.5018525137596763
5396,0.5034024096030003
17997,0.6140933810168597
17687,0.4999975373734595
18627,0.5020197316466093
5277,0.5302152956376869
18826,0.6329312308624655
5719,0.502701647443804
5600,0.5011333570952743
18112,0.535413697612927
5522,0.500812855532428
18089,0.6163649806597754
5090,0.6428756128027224
5124,0.50128167481748
18120,0.585067533141908
5557,0.5002429621321864
